18,-1.1536242,-0.64436847,0.10069941,-0.8908494,0.9752411,0.7753008,0.19679114,0.8273219,1.3680913,0.18039335,0.46273965,-0.67408246,0.46486557,-0.74026227,-0.023913138,1.0635993,0.025397731,0.080972366,0.7702782,0.57293046,1.3527921,0.36142284,-0.09554149,-0.37160766,-0.29025975,1.494616,-0.9014047,-0.31790122,-0.40132454,-0.14146522,1.0669498,-0.7247946,1.0246456,1.2878166,0.1731173,0.6430679,0.3031436,-0.71966034,0.58723736,-0.3299222,0.31987435,-1.3973131,-0.24140085,-0.044893533,1.0437598,0.9292702,-0.16133124,-0.8138672,-0.4538456,-0.2263926,0.7724364,-0.77722853,0.9555719,-1.6974053,-1.4142015,-0.51824605,-0.9598168,0.4326385,-0.12883393,1.4076893,-0.24527241,0.5898939,0.14911179,-0.05006536
15,-0.76943445,-0.27458438,-0.07044386,-1.3727332,1.1533263,1.2440509,0.37791938,1.6297293,1.7355263,0.041335892,0.65729827,-0.944651,0.57826895,-0.49269065,0.0323923,0.96113014,0.5554184,0.077963166,1.2796313,0.64429545,1.3023443,0.09430067,-0.48170453,-0.07639513,-0.6534043,2.1733975,-0.91691184,-0.62474066,-0.26415253,-0.43763793,1.452582,-1.2880797,0.8472745,1.4050653,0.21753722,1.0405939,-0.09166798,-0.45605314,0.3911025,-0.7310716,0.67553943,-1.2930118,-0.18095036,0.021071779,1.3018181,0.55099964,-0.16000353,-0.92324257,-0.50784886,0.032269903,1.1413976,-0.88616985,1.195887,-1.6450727,-1.9107897,-0.5584654,-1.5758752,0.14746474,-0.04177975,2.0630727,-0.19332543,0.64364284,0.4361331,0.43551937
13,-0.69792193,-0.17118259,-0.14769931,-1.1025072,0.9507607,1.3528347,0.3185677,1.5803499,1.9033796,0.13490553,0.6579346,-0.83071744,0.79770005,-0.3458591,-0.10394922,0.6614701,0.6528735,0.15015131,1.3463131,0.6639827,1.2440759,-0.06637503,-0.67794454,-0.055960413,-0.65300035,2.0597937,-0.90662134,-0.74065423,0.099374354,-0.4557835,1.2583729,-1.1439116,0.47369894,1.0926489,0.37151918,1.178913,-0.44760868,-0.32253954,0.43208328,-0.7556111,0.69873714,-1.0231414,-0.17775534,0.04928874,1.069964,0.55904204,-0.28881466,-0.7190738,-0.6773499,0.203918,1.0919825,-0.8205221,1.1436838,-1.5795498,-1.8419725,-0.32428524,-1.2942694,0.24171385,0.031216072,1.4867151,-0.07556908,0.7557488,0.07263288,0.31483305
19,-0.067732245,0.35078943,-0.21278988,-1.1384153,0.5569138,1.3741317,0.295162,1.5853518,1.9727966,0.12502599,0.5446011,-1.1498905,0.54933655,-0.028497746,0.051007655,0.33898577,1.3637764,0.34420475,1.7827774,0.6207806,1.050466,-0.18591025,-1.1242567,0.34534633,-0.64606297,2.43579,-0.6366229,-0.8364644,0.65087074,-0.4051295,1.2076564,-1.5118426,0.15594551,0.84150857,0.41844225,1.4320807,-0.73512655,-0.024538657,0.37670904,-1.0596397,0.9530847,-0.6126512,-0.23532873,0.0789692,1.0473168,0.24777752,-0.66272295,-0.41741338,-0.80404234,0.1627274,0.94515234,-0.7016798,1.0018408,-1.256078,-1.6102511,-0.24714015,-1.3479892,0.3142968,0.35451108,1.5244781,0.31336653,0.8004528,0.32155445,0.8037005
21,-0.8813316,-0.31039104,-0.07861119,-1.128067,1.1546245,1.0936049,0.21837156,1.601037,1.9271895,0.13360211,0.57847035,-0.9805937,0.63047653,-0.6206428,0.08417008,0.80881214,0.5981991,0.15841404,1.2773436,0.6783661,1.3430456,-0.020163996,-0.44789708,-0.19106594,-0.4867318,2.3269653,-1.1286077,-0.4830285,0.020063875,-0.4544355,1.2125176,-1.2218544,0.7767766,1.3180213,0.2639989,1.2114893,0.07253037,-0.45721304,0.6106444,-0.6146444,0.64754844,-1.4256142,-0.35972923,0.043226834,1.1806277,0.6443172,-0.12658526,-0.7587912,-0.35746583,0.048471145,1.2116545,-0.8641403,1.183093,-1.7383213,-2.074275,-0.5179502,-1.4026974,0.34968552,0.013051603,1.7398342,-0.23300287,0.46584988,0.31647134,0.17056122
20,0.035172604,0.38750857,-0.21658243,-1.1419832,0.66478324,1.3736446,0.33311263,1.7390096,1.969555,0.21000373,0.5647456,-1.0988625,0.5905086,-0.032762088,-0.04037601,0.26577723,1.346473,0.2883082,1.7071253,0.6154032,0.9198001,-0.21820647,-1.0687375,0.4184807,-0.6238211,2.4623208,-0.60131687,-0.8112129,0.6567924,-0.5009949,1.258645,-1.5249444,0.13375221,0.86262465,0.41623694,1.487718,-0.86593723,0.0028719192,0.27948824,-1.0863664,1.011867,-0.45449743,-0.13395281,0.23559587,1.0889007,0.056907378,-0.5194663,-0.4416858,-0.7751914,0.18077028,1.0122266,-0.6740162,0.92760223,-1.0699303,-1.5963866,-0.19722483,-1.4304351,0.22734706,0.34821424,1.5494863,0.27430576,0.7068951,0.44825664,0.7750662
14,-0.624669,-0.17244482,-0.016850278,-1.2646445,1.0859051,1.0526426,0.20660679,1.3624082,1.554323,-0.061843306,0.6272796,-0.8809362,0.48326573,-0.41644776,0.06374391,0.9429164,0.5826206,0.079969026,1.1306466,0.55685085,1.2788397,0.015489516,-0.44044396,-0.15583773,-0.5577929,1.8920838,-0.9291452,-0.51053804,-0.23017871,-0.35353318,1.2164066,-1.2609606,0.77292466,1.3494067,0.14858077,0.9222343,0.07325785,-0.38940164,0.4347205,-0.6036678,0.66419744,-1.1826075,-0.15836348,-0.036345664,1.1410487,0.4954265,-0.08563559,-0.81586534,-0.35752636,-0.036098834,1.0387903,-0.8363911,1.1277268,-1.3885885,-1.689519,-0.5117439,-1.4757104,0.20127675,-0.037723005,1.8898556,-0.239708,0.49824253,0.44619802,0.38790634
0,-1.1061217,-0.6470756,0.0738352,-1.0484413,1.0899688,0.84587663,0.12178797,1.0515914,1.370831,0.0761588,0.58895934,-0.6411578,0.50237334,-0.6540025,-0.00867474,1.12505,0.12871146,0.029166883,0.88342625,0.54630333,1.338138,0.2637869,-0.16834544,-0.40937608,-0.38266897,1.5939894,-1.0144032,-0.33559167,-0.45993155,-0.15856631,1.0965844,-0.8915166,0.9828633,1.3889266,0.19928354,0.6459017,0.2768538,-0.6120653,0.55358106,-0.32897273,0.36403716,-1.4298825,-0.17958204,-0.1217785,1.0498971,0.8293868,0.041830763,-0.88692063,-0.33178562,-0.12681174,0.89499843,-0.8235887,1.0744314,-1.6671277,-1.6354946,-0.56873703,-1.2224852,0.3359294,-0.17523494,1.5528656,-0.34992468,0.5014186,0.26982188,0.039485175
22,-0.90653473,-0.70430636,0.95995986,-1.4421227,0.48743427,0.023265883,-0.7153635,-1.1990873,1.4074306,0.5291788,0.026024992,-1.971364,-1.0803591,-1.1437924,0.78409505,2.3123348,1.0905589,0.70143753,1.7018048,0.5857849,2.7317078,1.6320349,-0.7856534,-0.16597609,0.6892325,2.2385018,-1.0249461,0.54945284,0.050019696,1.0389687,1.2325743,-1.7208796,2.2617621,2.1637595,0.24949373,0.4739544,1.6723324,-1.738239,1.7339724,-0.27165765,0.6670415,-1.9586434,-0.51195246,-0.31661174,1.6723199,1.9503553,-1.6579667,-0.65042937,-0.95681274,-2.1129727,-0.4859012,-1.1624203,0.7269095,-2.4098392,-0.0023448397,-1.2275817,-0.81400377,1.8731439,0.58647776,2.1994765,0.34735292,1.375769,1.3077868,0.5725217
23,-0.10856105,0.24968885,0.5651783,-0.7387806,-1.1009048,0.32639185,0.40134802,-1.1157521,1.2154589,1.2525958,-0.23639682,-2.6967924,-1.6811168,-0.52701855,-0.6252589,1.0140233,1.6090554,1.3361727,2.333323,0.5586795,0.7110773,1.1018492,-1.3859382,1.2536278,0.73695713,2.5926683,1.1587944,0.21608298,1.5961487,1.36067,1.2376871,-1.4283664,1.0935118,1.3220516,0.6662892,1.1303064,-0.6812038,-0.68170786,0.5122123,-1.4597034,0.86879283,0.0020040034,-0.21484576,0.65143496,1.2237701,0.9441025,-1.7999343,0.23491555,-1.90033,-2.1879482,-0.6468515,-0.21747304,-0.5348592,-0.23864803,0.73221284,-0.5583949,-1.0193126,1.6774566,1.5155742,1.8114748,1.9551142,0.8666054,1.900499,1.593678
25,-1.6725959,0.09903314,-1.6124638,0.4855438,-0.42132044,-0.28197047,0.70929945,1.1101927,2.5368373,1.295261,-0.8260974,-2.5458379,-0.14598922,-1.2698749,0.4375806,-1.0399991,0.82866055,1.3726355,0.8937466,0.9316281,-0.025012214,-0.62816846,0.07216749,1.1095899,0.80265373,3.5633328,0.46752134,0.7848326,1.5622828,-1.797322,0.25902066,-0.57621896,1.1505682,0.06764968,-0.2006833,2.6406722,1.0824499,-1.1559725,1.4511038,-0.6929217,0.6971052,-1.8319024,-3.003263,1.5808636,2.2845347,1.2326335,-2.4605908,1.2190427,-0.8269385,-1.3073564,1.1829925,-1.0556444,0.1823411,-1.6132208,-1.3436035,-0.37158898,0.5545409,1.3984613,0.13500313,2.6960027,0.7349494,-0.89538234,-0.2589398,-0.5548012
12,-0.23389114,1.2417549,0.20588648,-0.9677282,-0.77806467,0.6688487,-0.31563345,-0.7508394,2.6867557,-0.38460872,-0.044408333,-2.3283913,-0.77977973,-0.3292561,1.3281854,0.27776542,2.342743,1.481044,2.3155475,0.4932623,2.3109179,-0.4744432,-1.474702,-0.112476975,0.15865093,2.455369,-1.044585,-0.84990263,1.9945825,0.67410856,0.29281512,-1.7075175,-0.13926874,0.47844604,0.0782601,1.7653278,1.3693887,-0.08984136,2.0854216,-0.92194945,0.49038357,-1.7223015,-1.8009163,-0.64329696,0.35946348,1.7225717,-2.0359476,0.751107,-0.67958647,-0.13590445,0.04244207,-0.6153061,0.8381066,-1.7771308,-1.0750726,-0.76524395,0.20712914,1.9780395,0.8069595,1.135453,1.2800379,1.1602907,-0.27728984,1.1922677
7,-1.8197356,-0.60529554,0.4279954,-0.92849225,-1.4970479,0.41139543,0.8600777,-1.3078732,0.35820168,-1.1018028,-0.30504912,-2.7834108,-0.36312842,-2.056913,0.9015507,1.169794,-0.94888705,1.0207547,-0.15154806,0.9767383,0.4805996,0.4165065,0.7629951,0.53154933,-0.5620224,1.7264305,1.8092972,-0.5688826,-0.7891811,0.42547038,1.9959925,0.6584013,1.6638709,1.1211845,-0.8618479,-0.091165,1.8424627,-0.2733179,0.08629952,-1.9455258,-0.056585755,-1.3573601,-1.6581398,-0.95789915,1.2623696,1.6360238,-2.440286,-0.36184126,-2.0016267,-1.9060769,0.25990707,0.19232586,0.45057893,-1.9306794,0.25618693,-0.98652273,-0.3965969,0.86509395,0.8422629,2.7520006,1.994981,1.0975072,-0.7842699,2.007984
16,-1.0971178,-0.8766388,0.29264846,-1.1484772,-1.5633737,1.0481336,-0.5889593,-0.2824329,1.8041838,0.6357165,-0.020336267,-0.77624565,-0.22597711,-0.7807993,1.1711991,0.9372543,0.60079473,1.0562444,1.84162,-0.14007238,0.8115323,0.51274866,-0.8538357,-0.20107839,0.41899416,1.4937906,0.04932767,-1.0634428,0.3056647,1.5176132,0.913351,-0.93876266,0.5466772,0.13044865,0.5038779,0.59186757,0.9325774,-0.3893971,1.6672989,-0.3357073,-0.7624387,-1.689144,-1.4186367,-1.171461,0.7729992,2.4035785,-1.5748065,-0.2992769,-1.6219242,0.1916474,-0.38153347,-0.16827746,-0.039969213,-2.8417647,-0.5215883,-1.1003225,0.46422532,1.6635936,0.11644903,0.8044683,0.70302874,1.7525215,-0.07849,1.0589842
11,-2.1932302,-1.3361964,-0.2692152,0.9133025,-0.55971754,-0.47244877,0.34611535,-0.11461528,0.8215172,0.5347102,-1.2875415,-2.359792,-0.41216567,-1.3467122,1.1302434,-0.48421463,0.112658665,1.1293533,1.4929911,1.452252,0.6216653,1.3872321,-0.7834791,1.05323,0.052909166,3.5192316,0.06012084,1.2239989,1.5369798,-0.25987232,0.73362017,0.8758198,1.6134436,-0.19857709,0.81702036,0.57928413,0.49412832,-1.1126586,0.96862483,-0.4006789,-0.096364304,-1.985704,-2.084359,-0.3891975,0.61297077,2.246655,-2.8914578,0.92784613,-1.1060019,-1.8086467,-0.72483075,-0.4452432,0.2974871,-3.8790147,-0.91925406,-0.75517285,0.9533638,0.80788237,1.1437743,0.34581202,1.0751168,0.8102079,-1.0092536,-0.034671117
